"raceId","driverId","startingPosition","racePosition","year","raceIdOrdered","yearStarted","qualiResultPosition","q1Msec","q2Msec","q3Msec","maxPace","meanPace","driverExpYears","grid_penalty","is_top_5","dob","nationality","url","driverName","round","racename","date","race_url","avg_lap_milliseconds","total_stops","average_stop_duration_in_seconds"
993,154,10,18,2018,981,2009,10,78305,77699,77835,78305,77946.3333333333,9,0,"FALSE","1986-04-17","French","http://en.wikipedia.org/wiki/Romain_Grosjean","Romain Grosjean",5,"Spanish Grand Prix 2018","2018-05-13","http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix",NA,0,0
993,807,16,20,2018,981,2010,16,78923,0,0,78923,78923,8,0,"FALSE","1987-08-19","German","http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg","Nico Hülkenberg",5,"Spanish Grand Prix 2018","2018-05-13","http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix",NA,0,0
993,815,15,9,2018,981,2011,15,78740,79098,0,79098,78919,7,0,"FALSE","1990-01-26","Mexican","http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez","Sergio Pérez",5,"Spanish Grand Prix 2018","2018-05-13","http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix",89540.640625,2,22.34
993,817,6,5,2018,981,2011,6,77623,77638,76818,77638,77359.6666666667,7,0,"TRUE","1989-07-01","Australian","http://en.wikipedia.org/wiki/Daniel_Ricciardo","Daniel Ricciardo",5,"Spanish Grand Prix 2018","2018-05-13","http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix",87576.2121212121,1,21.618
993,822,2,2,2018,981,2013,2,77674,77111,76213,77674,76999.3333333333,5,0,"TRUE","1989-08-28","Finnish","http://en.wikipedia.org/wiki/Valtteri_Bottas","Valtteri Bottas",5,"Spanish Grand Prix 2018","2018-05-13","http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix",87129.7727272727,1,23.213
993,825,7,6,2018,981,2014,7,78169,77618,77676,78169,77821,4,0,"FALSE","1992-10-05","Danish","http://en.wikipedia.org/wiki/Kevin_Magnussen","Kevin Magnussen",5,"Spanish Grand Prix 2018","2018-05-13","http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix",88433.9230769231,1,22.917
993,828,17,13,2018,981,2014,17,79493,0,0,79493,79493,4,0,"FALSE","1990-09-02","Swedish","http://en.wikipedia.org/wiki/Marcus_Ericsson","Marcus Ericsson",5,"Spanish Grand Prix 2018","2018-05-13","http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix",89904.734375,1,22.1
993,830,5,3,2018,981,2015,5,77411,77266,76816,77411,77164.3333333333,3,0,"TRUE","1997-09-30","Dutch","http://en.wikipedia.org/wiki/Max_Verstappen","Max Verstappen",5,"Spanish Grand Prix 2018","2018-05-13","http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix",87224.9242424242,1,21.74
993,832,9,7,2018,981,2015,9,78480,77803,77790,78480,78024.3333333333,3,0,"FALSE","1994-09-01","Spanish","http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.","Carlos Sainz",5,"Spanish Grand Prix 2018","2018-05-13","http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix",88999.0769230769,1,22.409
993,838,11,15,2018,981,2016,11,78885,78323,0,78885,78604,2,0,"FALSE","1992-03-26","Belgian","http://en.wikipedia.org/wiki/Stoffel_Vandoorne","Stoffel Vandoorne",5,"Spanish Grand Prix 2018","2018-05-13","http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix",92788.2,1,27.416
993,839,13,16,2018,981,2016,13,78813,78696,0,78813,78754.5,2,0,"FALSE","1996-09-17","French","http://en.wikipedia.org/wiki/Esteban_Ocon","Esteban Ocon",5,"Spanish Grand Prix 2018","2018-05-13","http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix",92885.0526315789,1,47.91
993,840,18,11,2018,981,2017,19,80225,0,0,80225,80225,1,1,"FALSE","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll","Lance Stroll",5,"Spanish Grand Prix 2018","2018-05-13","http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix",89702.578125,1,21.351
993,842,12,19,2018,981,2017,12,78550,78463,0,78550,78506.5,1,0,"FALSE","1996-02-07","French","http://en.wikipedia.org/wiki/Pierre_Gasly","Pierre Gasly",5,"Spanish Grand Prix 2018","2018-05-13","http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix",NA,0,0
993,843,20,12,2018,981,2017,20,0,0,0,0,0,1,0,"FALSE","1989-11-10","New Zealander","http://en.wikipedia.org/wiki/Brendon_Hartley","Brendon Hartley",5,"Spanish Grand Prix 2018","2018-05-13","http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix",89842.5,2,22.5515
993,844,14,10,2018,981,2018,14,78661,78910,0,78910,78785.5,0,0,"FALSE","1997-10-16","Monegasque","http://en.wikipedia.org/wiki/Charles_Leclerc","Charles Leclerc",5,"Spanish Grand Prix 2018","2018-05-13","http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix",89627.390625,1,21.995
993,845,19,14,2018,981,2018,18,79695,0,0,79695,79695,0,1,"FALSE","1995-08-27","Russian","http://en.wikipedia.org/wiki/Sergey_Sirotkin_(racing_driver)","Sergey Sirotkin",5,"Spanish Grand Prix 2018","2018-05-13","http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix",91070.0158730159,3,22.6493333333333
994,1,3,3,2018,982,2007,3,72460,71584,71232,72460,71758.6666666667,11,0,"TRUE","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton","Lewis Hamilton",6,"Monaco Grand Prix 2018","2018-05-27","http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix",79382.3076923077,1,23.739
994,4,7,20,2018,982,2001,7,72657,72269,72110,72657,72345.3333333333,17,0,"FALSE","1981-07-29","Spanish","http://en.wikipedia.org/wiki/Fernando_Alonso","Fernando Alonso",6,"Monaco Grand Prix 2018","2018-05-27","http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix",79687.9807692308,1,24.241
994,8,4,4,2018,982,2001,4,72639,71391,71266,72639,71765.3333333333,17,0,"TRUE","1979-10-17","Finnish","http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen","Kimi Räikkönen",6,"Monaco Grand Prix 2018","2018-05-27","http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix",79396.5897435897,1,24.263
994,20,2,2,2018,982,2007,2,72415,71518,71039,72415,71657.3333333333,11,0,"TRUE","1987-07-03","German","http://en.wikipedia.org/wiki/Sebastian_Vettel","Sebastian Vettel",6,"Monaco Grand Prix 2018","2018-05-27","http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix",79258.2435897436,1,23.964
994,154,18,15,2018,982,2009,15,72930,72728,0,72930,72829,9,1,"FALSE","1986-04-17","French","http://en.wikipedia.org/wiki/Romain_Grosjean","Romain Grosjean",6,"Monaco Grand Prix 2018","2018-05-27","http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix",80585.0649350649,2,24.6545
994,807,11,8,2018,982,2010,11,73065,72411,0,73065,72738,8,0,"FALSE","1987-08-19","German","http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg","Nico Hülkenberg",6,"Monaco Grand Prix 2018","2018-05-27","http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix",79482.641025641,1,25.213
994,815,9,12,2018,982,2011,9,72848,72194,72154,72848,72398.6666666667,7,0,"FALSE","1990-01-26","Mexican","http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez","Sergio Pérez",6,"Monaco Grand Prix 2018","2018-05-27","http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix",80067.5384615385,1,29.379
994,817,1,1,2018,982,2011,1,72013,71278,70810,72013,71367,7,0,"TRUE","1989-07-01","Australian","http://en.wikipedia.org/wiki/Daniel_Ricciardo","Daniel Ricciardo",6,"Monaco Grand Prix 2018","2018-05-27","http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix",79164.1923076923,1,24.542
994,822,5,5,2018,982,2013,5,72434,72002,71441,72434,71959,5,0,"TRUE","1989-08-28","Finnish","http://en.wikipedia.org/wiki/Valtteri_Bottas","Valtteri Bottas",6,"Monaco Grand Prix 2018","2018-05-27","http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix",79405.5,1,24.02
994,825,19,13,2018,982,2014,19,73393,0,0,73393,73393,4,0,"FALSE","1992-10-05","Danish","http://en.wikipedia.org/wiki/Kevin_Magnussen","Kevin Magnussen",6,"Monaco Grand Prix 2018","2018-05-27","http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix",80123.4615384615,1,24.237
994,828,16,11,2018,982,2014,17,73265,0,0,73265,73265,4,1,"FALSE","1990-09-02","Swedish","http://en.wikipedia.org/wiki/Marcus_Ericsson","Marcus Ericsson",6,"Monaco Grand Prix 2018","2018-05-27","http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix",80059.8846153846,1,24.291
994,830,20,9,2018,982,2015,20,0,0,0,0,0,3,0,"FALSE","1997-09-30","Dutch","http://en.wikipedia.org/wiki/Max_Verstappen","Max Verstappen",6,"Monaco Grand Prix 2018","2018-05-27","http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix",79488.7692307692,1,24.111
994,832,8,10,2018,982,2015,8,72950,72286,72130,72950,72455.3333333333,3,0,"FALSE","1994-09-01","Spanish","http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.","Carlos Sainz",6,"Monaco Grand Prix 2018","2018-05-27","http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix",80048.9743589744,1,24.874
994,838,12,14,2018,982,2016,12,72463,72440,0,72463,72451.5,2,0,"FALSE","1992-03-26","Belgian","http://en.wikipedia.org/wiki/Stoffel_Vandoorne","Stoffel Vandoorne",6,"Monaco Grand Prix 2018","2018-05-27","http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix",80195.3116883117,2,26.1275
994,839,6,6,2018,982,2016,6,73028,72188,72061,73028,72425.6666666667,2,0,"FALSE","1996-09-17","French","http://en.wikipedia.org/wiki/Esteban_Ocon","Esteban Ocon",6,"Monaco Grand Prix 2018","2018-05-27","http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix",79467.6153846154,1,24.663
994,840,17,17,2018,982,2017,18,73323,0,0,73323,73323,1,1,"FALSE","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll","Lance Stroll",6,"Monaco Grand Prix 2018","2018-05-27","http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix",81677.8684210526,3,29.9476666666667
994,842,10,7,2018,982,2017,10,72941,72313,72221,72941,72491.6666666667,1,0,"FALSE","1996-02-07","French","http://en.wikipedia.org/wiki/Pierre_Gasly","Pierre Gasly",6,"Monaco Grand Prix 2018","2018-05-27","http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix",79476.1282051282,1,24.296
994,843,15,19,2018,982,2017,16,73179,0,0,73179,73179,1,1,"FALSE","1989-11-10","New Zealander","http://en.wikipedia.org/wiki/Brendon_Hartley","Brendon Hartley",6,"Monaco Grand Prix 2018","2018-05-27","http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix",79637.2714285714,1,24.326
994,844,14,18,2018,982,2018,14,72829,72714,0,72829,72771.5,0,0,"FALSE","1997-10-16","Monegasque","http://en.wikipedia.org/wiki/Charles_Leclerc","Charles Leclerc",6,"Monaco Grand Prix 2018","2018-05-27","http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix",79660.7428571429,1,23.87
994,845,13,16,2018,982,2018,13,72706,72521,0,72706,72613.5,0,0,"FALSE","1995-08-27","Russian","http://en.wikipedia.org/wiki/Sergey_Sirotkin_(racing_driver)","Sergey Sirotkin",6,"Monaco Grand Prix 2018","2018-05-27","http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix",80862.7012987013,3,27.5143333333333
995,1,4,5,2018,983,2007,4,71835,71740,70996,71835,71523.6666666667,11,0,"TRUE","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton","Lewis Hamilton",7,"Canadian Grand Prix 2018","2018-06-10","http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix",78425.5294117647,1,23.335
995,4,14,18,2018,983,2001,14,72979,72856,0,72979,72917.5,17,0,"FALSE","1981-07-29","Spanish","http://en.wikipedia.org/wiki/Fernando_Alonso","Fernando Alonso",7,"Canadian Grand Prix 2018","2018-06-10","http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix",82119.675,1,23.099
995,8,5,6,2018,983,2001,5,71725,71620,71095,71725,71480,17,0,"FALSE","1979-10-17","Finnish","http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen","Kimi Räikkönen",7,"Canadian Grand Prix 2018","2018-06-10","http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix",78508.25,1,23.645
995,20,1,1,2018,983,2007,1,71710,71524,70764,71710,71332.6666666667,11,0,"TRUE","1987-07-03","German","http://en.wikipedia.org/wiki/Sebastian_Vettel","Sebastian Vettel",7,"Canadian Grand Prix 2018","2018-06-10","http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix",78108.4852941177,1,23.529
995,154,20,12,2018,983,2009,20,0,0,0,0,0,9,0,"FALSE","1986-04-17","French","http://en.wikipedia.org/wiki/Romain_Grosjean","Romain Grosjean",7,"Canadian Grand Prix 2018","2018-06-10","http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix",79937.4029850746,1,24.4
995,807,7,7,2018,983,2010,7,72795,71916,71973,72795,72228,8,0,"FALSE","1987-08-19","German","http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg","Nico Hülkenberg",7,"Canadian Grand Prix 2018","2018-06-10","http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix",79632.1343283582,1,24.521
995,815,10,14,2018,983,2011,10,72702,72395,72671,72702,72589.3333333333,7,0,"FALSE","1990-01-26","Mexican","http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez","Sergio Pérez",7,"Canadian Grand Prix 2018","2018-06-10","http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix",79981.7014925373,2,23.902
995,817,6,4,2018,983,2011,6,72459,71434,71116,72459,71669.6666666667,7,0,"TRUE","1989-07-01","Australian","http://en.wikipedia.org/wiki/Daniel_Ricciardo","Daniel Ricciardo",7,"Canadian Grand Prix 2018","2018-06-10","http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix",78415.7205882353,1,23.279
995,822,2,2,2018,983,2013,2,71950,71514,70857,71950,71440.3333333333,5,0,"TRUE","1989-08-28","Finnish","http://en.wikipedia.org/wiki/Valtteri_Bottas","Valtteri Bottas",7,"Canadian Grand Prix 2018","2018-06-10","http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix",78216.9558823529,1,23.775
995,825,11,13,2018,983,2014,11,72680,72606,0,72680,72643,4,0,"FALSE","1992-10-05","Danish","http://en.wikipedia.org/wiki/Kevin_Magnussen","Kevin Magnussen",7,"Canadian Grand Prix 2018","2018-06-10","http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix",79981.4328358209,1,24.008
995,828,19,15,2018,983,2014,19,74593,0,0,74593,74593,4,0,"FALSE","1990-09-02","Swedish","http://en.wikipedia.org/wiki/Marcus_Ericsson","Marcus Ericsson",7,"Canadian Grand Prix 2018","2018-06-10","http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix",80622.803030303,1,23.529
995,830,3,3,2018,983,2015,3,72008,71472,70937,72008,71472.3333333333,3,0,"TRUE","1997-09-30","Dutch","http://en.wikipedia.org/wiki/Max_Verstappen","Max Verstappen",7,"Canadian Grand Prix 2018","2018-06-10","http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix",78231.4264705882,1,23.137
995,832,9,8,2018,983,2015,9,72689,72097,72168,72689,72318,3,0,"FALSE","1994-09-01","Spanish","http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.","Carlos Sainz",7,"Canadian Grand Prix 2018","2018-06-10","http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix",79658.4328358209,1,24.416
995,838,15,16,2018,983,2016,15,72998,72865,0,72998,72931.5,2,0,"FALSE","1992-03-26","Belgian","http://en.wikipedia.org/wiki/Stoffel_Vandoorne","Stoffel Vandoorne",7,"Canadian Grand Prix 2018","2018-06-10","http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix",80655.1818181818,2,32.2725
995,839,8,9,2018,983,2016,8,72577,72141,72084,72577,72267.3333333333,2,0,"FALSE","1996-09-17","French","http://en.wikipedia.org/wiki/Esteban_Ocon","Esteban Ocon",7,"Canadian Grand Prix 2018","2018-06-10","http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix",79715.0746268657,1,25.353
995,840,17,20,2018,983,2017,17,73590,0,0,73590,73590,1,0,"FALSE","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll","Lance Stroll",7,"Canadian Grand Prix 2018","2018-06-10","http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix",NA,0,0
995,842,16,11,2018,983,2017,16,73047,0,0,73047,73047,1,0,"FALSE","1996-02-07","French","http://en.wikipedia.org/wiki/Pierre_Gasly","Pierre Gasly",7,"Canadian Grand Prix 2018","2018-06-10","http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix",79929.5223880597,1,24.107
995,843,12,19,2018,983,2017,12,72587,72635,0,72635,72611,1,0,"FALSE","1989-11-10","New Zealander","http://en.wikipedia.org/wiki/Brendon_Hartley","Brendon Hartley",7,"Canadian Grand Prix 2018","2018-06-10","http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix",NA,0,0
995,844,13,10,2018,983,2018,13,72945,72661,0,72945,72803,0,0,"FALSE","1997-10-16","Monegasque","http://en.wikipedia.org/wiki/Charles_Leclerc","Charles Leclerc",7,"Canadian Grand Prix 2018","2018-06-10","http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix",79864.1492537313,1,23.666
995,845,18,17,2018,983,2018,18,73643,0,0,73643,73643,0,0,"FALSE","1995-08-27","Russian","http://en.wikipedia.org/wiki/Sergey_Sirotkin_(racing_driver)","Sergey Sirotkin",7,"Canadian Grand Prix 2018","2018-06-10","http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix",80886.3939393939,1,23.531
996,1,1,1,2018,984,2007,1,91271,90645,90029,91271,90648.3333333333,11,0,"TRUE","1985-01-07","British","http://en.wikipedia.org/wiki/Lewis_Hamilton","Lewis Hamilton",8,"French Grand Prix 2018","2018-06-24","http://en.wikipedia.org/wiki/2018_French_Grand_Prix",102101.603773585,1,24.31
996,4,16,16,2018,984,2001,16,92976,0,0,92976,92976,17,0,"FALSE","1981-07-29","Spanish","http://en.wikipedia.org/wiki/Fernando_Alonso","Fernando Alonso",8,"French Grand Prix 2018","2018-06-24","http://en.wikipedia.org/wiki/2018_French_Grand_Prix",105281.78,2,25.2885
996,8,6,3,2018,984,2001,6,91567,90772,91057,91567,91132,17,0,"TRUE","1979-10-17","Finnish","http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen","Kimi Räikkönen",8,"French Grand Prix 2018","2018-06-24","http://en.wikipedia.org/wiki/2018_French_Grand_Prix",102590.056603774,1,24.289
996,20,3,5,2018,984,2007,3,91820,90751,90400,91820,90990.3333333333,11,0,"TRUE","1987-07-03","German","http://en.wikipedia.org/wiki/Sebastian_Vettel","Sebastian Vettel",8,"French Grand Prix 2018","2018-06-24","http://en.wikipedia.org/wiki/2018_French_Grand_Prix",103270.188679245,2,31.8205
996,154,10,11,2018,984,2009,10,92083,91472,0,92083,91777.5,9,0,"FALSE","1986-04-17","French","http://en.wikipedia.org/wiki/Romain_Grosjean","Romain Grosjean",8,"French Grand Prix 2018","2018-06-24","http://en.wikipedia.org/wiki/2018_French_Grand_Prix",104277.134615385,1,29.996
996,807,12,9,2018,984,2010,12,92949,92115,0,92949,92532,8,0,"FALSE","1987-08-19","German","http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg","Nico Hülkenberg",8,"French Grand Prix 2018","2018-06-24","http://en.wikipedia.org/wiki/2018_French_Grand_Prix",103837.245283019,1,25.016
996,815,13,18,2018,984,2011,13,92692,92454,0,92692,92573,7,0,"FALSE","1990-01-26","Mexican","http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez","Sergio Pérez",8,"French Grand Prix 2018","2018-06-24","http://en.wikipedia.org/wiki/2018_French_Grand_Prix",108266.740740741,0,0
996,817,5,4,2018,984,2011,5,91910,91538,90895,91910,91447.6666666667,7,0,"TRUE","1989-07-01","Australian","http://en.wikipedia.org/wiki/Daniel_Ricciardo","Daniel Ricciardo",8,"French Grand Prix 2018","2018-06-24","http://en.wikipedia.org/wiki/2018_French_Grand_Prix",102757,1,24.309
996,822,2,7,2018,984,2013,2,91776,91227,90147,91776,91050,5,0,"FALSE","1989-08-28","Finnish","http://en.wikipedia.org/wiki/Valtteri_Bottas","Valtteri Bottas",8,"French Grand Prix 2018","2018-06-24","http://en.wikipedia.org/wiki/2018_French_Grand_Prix",103622.962264151,2,29.3105
996,825,9,6,2018,984,2014,9,92169,91510,92930,92930,92203,4,0,"FALSE","1992-10-05","Danish","http://en.wikipedia.org/wiki/Kevin_Magnussen","Kevin Magnussen",8,"French Grand Prix 2018","2018-06-24","http://en.wikipedia.org/wiki/2018_French_Grand_Prix",103599.037735849,1,25.419
996,828,15,13,2018,984,2014,15,92804,92820,0,92820,92812,4,0,"FALSE","1990-09-02","Swedish","http://en.wikipedia.org/wiki/Marcus_Ericsson","Marcus Ericsson",8,"French Grand Prix 2018","2018-06-24","http://en.wikipedia.org/wiki/2018_French_Grand_Prix",104977.461538462,1,24.295
996,830,4,2,2018,984,2015,4,91531,90818,90705,91531,91018,3,0,"TRUE","1997-09-30","Dutch","http://en.wikipedia.org/wiki/Max_Verstappen","Max Verstappen",8,"French Grand Prix 2018","2018-06-24","http://en.wikipedia.org/wiki/2018_French_Grand_Prix",102235.377358491,1,24.395
996,832,7,8,2018,984,2015,7,92394,92016,92126,92394,92178.6666666667,3,0,"FALSE","1994-09-01","Spanish","http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.","Carlos Sainz",8,"French Grand Prix 2018","2018-06-24","http://en.wikipedia.org/wiki/2018_French_Grand_Prix",103746.58490566,1,25.423
996,838,17,12,2018,984,2016,18,93162,0,0,93162,93162,2,1,"FALSE","1992-03-26","Belgian","http://en.wikipedia.org/wiki/Stoffel_Vandoorne","Stoffel Vandoorne",8,"French Grand Prix 2018","2018-06-24","http://en.wikipedia.org/wiki/2018_French_Grand_Prix",104588.480769231,1,24.399
996,839,11,19,2018,984,2016,11,92786,92075,0,92786,92430.5,2,0,"FALSE","1996-09-17","French","http://en.wikipedia.org/wiki/Esteban_Ocon","Esteban Ocon",8,"French Grand Prix 2018","2018-06-24","http://en.wikipedia.org/wiki/2018_French_Grand_Prix",NA,0,0
996,840,19,17,2018,984,2017,20,93729,0,0,93729,93729,1,1,"FALSE","1998-10-29","Canadian","http://en.wikipedia.org/wiki/Lance_Stroll","Lance Stroll",8,"French Grand Prix 2018","2018-06-24","http://en.wikipedia.org/wiki/2018_French_Grand_Prix",104788.458333333,1,26.576
996,842,14,20,2018,984,2017,14,92447,92460,0,92460,92453.5,1,0,"FALSE","1996-02-07","French","http://en.wikipedia.org/wiki/Pierre_Gasly","Pierre Gasly",8,"French Grand Prix 2018","2018-06-24","http://en.wikipedia.org/wiki/2018_French_Grand_Prix",NA,0,0
996,843,20,14,2018,984,2017,17,93025,0,0,93025,93025,1,1,"FALSE","1989-11-10","New Zealander","http://en.wikipedia.org/wiki/Brendon_Hartley","Brendon Hartley",8,"French Grand Prix 2018","2018-06-24","http://en.wikipedia.org/wiki/2018_French_Grand_Prix",105005.807692308,1,24.297
996,844,8,10,2018,984,2018,8,92538,92055,92635,92635,92409.3333333333,0,0,"FALSE","1997-10-16","Monegasque","http://en.wikipedia.org/wiki/Charles_Leclerc","Charles Leclerc",8,"French Grand Prix 2018","2018-06-24","http://en.wikipedia.org/wiki/2018_French_Grand_Prix",103872.79245283,1,25.026
